               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.040469,           0.0095015,          0.00080561,             0.92526,             0.88908,             0.91585,             0.43914,            0.041892,           0.0068314,            0.001076,           0.0044292,           0.0044292,           0.0044292
                 159,            0.040103,           0.0093681,          0.00097169,             0.88143,               0.918,             0.89446,             0.46308,            0.042071,           0.0071485,           0.0011424,           0.0043888,           0.0043888,           0.0043888
                 160,            0.039633,           0.0096248,            0.000623,              0.9378,             0.87019,             0.87465,             0.46899,            0.042228,           0.0065158,          0.00018833,           0.0043483,           0.0043483,           0.0043483
                 161,            0.039588,           0.0095231,          0.00072765,             0.89124,             0.92308,             0.94129,             0.36876,            0.043574,           0.0068406,          0.00030154,           0.0043079,           0.0043079,           0.0043079
                 162,            0.039247,           0.0093548,          0.00075714,             0.88794,             0.92308,             0.90676,             0.45092,            0.038418,           0.0072109,          0.00067639,           0.0042676,           0.0042676,           0.0042676
                 163,            0.038906,           0.0094371,          0.00090513,             0.86832,              0.8693,             0.83682,             0.39731,            0.042895,           0.0068654,           0.0002437,           0.0042273,           0.0042273,           0.0042273
                 164,            0.038429,           0.0095652,           0.0011606,             0.91275,             0.91295,             0.91368,             0.45357,            0.038919,           0.0071299,           0.0001768,            0.004187,            0.004187,            0.004187
                 165,            0.039057,           0.0096702,          0.00099527,             0.92949,             0.89415,             0.90945,             0.47155,            0.040064,           0.0068591,          0.00076213,           0.0041468,           0.0041468,           0.0041468
                 166,            0.038281,           0.0095911,          0.00089443,             0.87389,             0.89423,             0.85918,              0.4736,            0.040417,           0.0067086,          9.9831e-05,           0.0041067,           0.0041067,           0.0041067
                 167,            0.038581,           0.0096191,           0.0006835,              0.9253,             0.90865,             0.93218,             0.39884,            0.042499,           0.0066999,          0.00041237,           0.0040666,           0.0040666,           0.0040666
                 168,            0.038389,           0.0095003,           0.0010493,              0.8864,              0.9375,             0.90371,             0.44919,            0.040283,           0.0065907,          9.3735e-05,           0.0040266,           0.0040266,           0.0040266
                 169,            0.038429,           0.0093588,          0.00080745,             0.90737,             0.90865,             0.91368,               0.471,            0.044249,            0.006548,          0.00014867,           0.0039867,           0.0039867,           0.0039867
                 170,            0.039173,            0.009787,          0.00091629,             0.88552,             0.84135,             0.82581,               0.422,              0.0469,           0.0068864,          0.00089796,           0.0039469,           0.0039469,           0.0039469
                 171,            0.038249,            0.009313,           0.0016514,             0.88824,             0.91791,              0.8893,             0.49238,             0.04186,           0.0070083,          0.00073969,           0.0039071,           0.0039071,           0.0039071
                 172,            0.039228,           0.0095104,           0.0013661,             0.89467,             0.92788,              0.9226,             0.47093,            0.041012,           0.0068585,          0.00012675,           0.0038675,           0.0038675,           0.0038675
                 173,             0.03757,           0.0092669,           0.0012772,             0.92708,             0.88942,             0.90826,             0.45412,            0.041948,           0.0068042,          0.00018467,           0.0038279,           0.0038279,           0.0038279
                 174,            0.037979,           0.0092536,           0.0010016,             0.93385,             0.89365,             0.91162,             0.40017,            0.043239,           0.0071702,          0.00068822,           0.0037884,           0.0037884,           0.0037884
                 175,            0.040359,           0.0097124,            0.001187,               0.899,             0.86498,             0.83628,             0.38673,            0.046141,           0.0070266,          0.00035924,            0.003749,            0.003749,            0.003749
                 176,            0.038826,           0.0093404,          0.00077671,              0.9006,             0.90865,             0.91344,             0.49323,            0.039232,           0.0068057,           0.0029745,           0.0037098,           0.0037098,           0.0037098
                 177,            0.039275,           0.0094746,           0.0010011,             0.87505,             0.89903,              0.9002,             0.46061,            0.043008,           0.0072348,            0.001335,           0.0036706,           0.0036706,           0.0036706
                 178,            0.037217,           0.0091417,          0.00095625,             0.92298,             0.88942,             0.91918,             0.48546,             0.04076,            0.006561,           0.0002275,           0.0036316,           0.0036316,           0.0036316
                 179,            0.038266,           0.0092455,          0.00082944,             0.90972,             0.89904,             0.90442,             0.40173,             0.04257,           0.0067625,          0.00015369,           0.0035926,           0.0035926,           0.0035926
                 180,            0.038051,           0.0095566,          0.00064118,             0.89489,               0.875,             0.85174,              0.3854,            0.042192,             0.00712,          0.00029399,           0.0035538,           0.0035538,           0.0035538
                 181,            0.037917,           0.0092829,          0.00066375,             0.88872,             0.91827,             0.87503,              0.4465,             0.04036,           0.0069675,          0.00013935,           0.0035152,           0.0035152,           0.0035152
                 182,             0.03786,           0.0090485,           0.0006108,             0.94267,             0.89904,             0.93473,             0.46777,            0.041115,           0.0066943,          0.00034442,           0.0034766,           0.0034766,           0.0034766
                 183,            0.038033,           0.0090644,          0.00065681,              0.8976,             0.89408,             0.87901,             0.46651,            0.042242,            0.006905,          0.00044394,           0.0034382,           0.0034382,           0.0034382
                 184,            0.036981,           0.0092748,           0.0007038,             0.86742,              0.8989,             0.83938,             0.30862,            0.043799,           0.0069583,           0.0001043,           0.0033999,           0.0033999,           0.0033999
                 185,            0.037465,           0.0088835,          0.00090803,             0.95197,             0.88462,             0.92744,             0.47483,            0.039685,           0.0068076,          0.00025253,           0.0033618,           0.0033618,           0.0033618
                 186,             0.03842,           0.0094698,          0.00063363,             0.89552,             0.87019,             0.87473,             0.44843,            0.041318,             0.00681,           0.0014078,           0.0033238,           0.0033238,           0.0033238
                 187,            0.037618,           0.0092972,          0.00058776,             0.90335,             0.87019,             0.86321,             0.44427,            0.041201,           0.0067409,           0.0001313,            0.003286,            0.003286,            0.003286
                 188,            0.037221,           0.0093948,          0.00082895,             0.91824,              0.9134,             0.93345,             0.46564,            0.041136,           0.0065442,          0.00026858,           0.0032483,           0.0032483,           0.0032483
                 189,            0.036892,           0.0091507,          0.00096082,             0.87156,             0.94712,             0.93033,             0.43287,            0.042734,           0.0072548,           0.0036119,           0.0032108,           0.0032108,           0.0032108
                 190,            0.037134,           0.0090651,          0.00066176,             0.91409,             0.90385,             0.92852,             0.44942,            0.041013,           0.0067258,          0.00034703,           0.0031735,           0.0031735,           0.0031735
                 191,            0.036921,           0.0090876,            0.000996,             0.89622,             0.87863,             0.89869,             0.46207,            0.042089,            0.007021,          0.00011946,           0.0031363,           0.0031363,           0.0031363
                 192,            0.038777,           0.0093672,            0.001015,              0.9028,             0.92297,             0.90519,             0.40788,            0.043245,           0.0067131,          0.00015256,           0.0030993,           0.0030993,           0.0030993
                 193,            0.036708,           0.0090324,           0.0009492,             0.89359,             0.96153,             0.93767,             0.42105,            0.040187,           0.0065887,          0.00045237,           0.0030625,           0.0030625,           0.0030625
                 194,            0.036724,           0.0091175,          0.00073304,              0.8972,             0.94212,             0.91185,             0.35866,             0.03998,           0.0070938,          0.00010664,           0.0030258,           0.0030258,           0.0030258
                 195,             0.03606,           0.0088186,          0.00062758,             0.86309,             0.83149,             0.80196,             0.33898,            0.047013,           0.0072154,          0.00011158,           0.0029894,           0.0029894,           0.0029894
                 196,            0.036677,            0.008553,          0.00053306,             0.88434,             0.86081,             0.84761,             0.40018,            0.042621,           0.0067097,          0.00011496,           0.0029531,           0.0029531,           0.0029531
                 197,            0.037577,           0.0092065,           0.0007502,              0.8723,             0.91827,             0.89069,             0.37005,            0.041529,           0.0068366,          0.00014129,            0.002917,            0.002917,            0.002917
                 198,            0.037672,           0.0089974,          0.00073126,             0.91903,             0.86058,             0.90854,             0.41881,            0.041744,           0.0069393,           0.0002733,           0.0028812,           0.0028812,           0.0028812
                 199,            0.035545,           0.0086031,          0.00062378,             0.91797,             0.88462,              0.9162,             0.45333,             0.04108,           0.0072219,           0.0003232,           0.0028455,           0.0028455,           0.0028455
                 200,            0.034739,           0.0085357,          0.00054485,             0.88918,             0.93742,             0.89883,             0.42419,            0.040271,           0.0072386,          0.00022354,             0.00281,             0.00281,             0.00281
                 201,            0.035411,           0.0088246,          0.00061477,             0.91157,             0.92788,             0.92164,             0.45219,            0.039359,            0.006717,          0.00011922,           0.0027747,           0.0027747,           0.0027747
                 202,            0.037118,           0.0088834,          0.00075004,             0.89457,             0.86538,             0.84682,             0.38324,            0.042564,           0.0071899,          9.3238e-05,           0.0027397,           0.0027397,           0.0027397
                 203,            0.036275,            0.008555,          0.00069758,             0.90556,             0.89904,             0.90366,             0.47082,            0.039144,           0.0069207,          0.00021313,           0.0027049,           0.0027049,           0.0027049
                 204,             0.03527,           0.0086937,          0.00088448,             0.87297,             0.95192,             0.91981,             0.47343,            0.040029,           0.0069452,          0.00028009,           0.0026702,           0.0026702,           0.0026702
                 205,            0.035275,           0.0086978,           0.0008542,             0.91302,             0.91827,             0.92235,             0.50853,            0.037766,           0.0066952,          0.00020918,           0.0026358,           0.0026358,           0.0026358
                 206,            0.035955,           0.0090853,          0.00094395,             0.89035,             0.89904,             0.89379,             0.42162,             0.04193,            0.007184,          0.00056914,           0.0026017,           0.0026017,           0.0026017
                 207,             0.03531,           0.0086879,          0.00083822,             0.89169,             0.93263,             0.90818,             0.49973,            0.038884,           0.0068408,          0.00043848,           0.0025678,           0.0025678,           0.0025678
                 208,             0.03593,           0.0090462,          0.00076094,             0.88309,             0.90865,             0.87758,             0.42345,            0.042587,           0.0067487,          0.00027988,           0.0025341,           0.0025341,           0.0025341
                 209,            0.035366,           0.0082602,          0.00062009,             0.88912,             0.90385,             0.89432,              0.4469,             0.04087,           0.0071703,          0.00017869,           0.0025006,           0.0025006,           0.0025006
                 210,            0.034522,           0.0087988,          0.00056672,               0.856,              0.9375,             0.89114,             0.44049,            0.040775,           0.0071524,          9.3179e-05,           0.0024674,           0.0024674,           0.0024674
                 211,              0.0371,           0.0088546,          0.00068857,               0.911,              0.9037,             0.91602,             0.45754,            0.041301,           0.0069467,          0.00037599,           0.0024344,           0.0024344,           0.0024344
                 212,            0.036923,           0.0091589,          0.00068657,             0.86554,             0.86538,             0.85965,             0.36428,            0.044543,           0.0070737,          0.00014487,           0.0024017,           0.0024017,           0.0024017
                 213,            0.036184,           0.0088703,          0.00078452,             0.89188,             0.96154,             0.94134,             0.50741,            0.038732,           0.0066263,          0.00039111,           0.0023692,           0.0023692,           0.0023692
                 214,            0.035289,           0.0087473,          0.00059504,             0.87564,             0.96137,             0.91741,             0.48225,            0.039534,           0.0067675,          0.00010505,            0.002337,            0.002337,            0.002337
                 215,            0.036053,           0.0090745,          0.00064541,             0.87006,             0.90404,              0.8656,             0.41858,            0.040026,           0.0066802,          0.00057168,           0.0023051,           0.0023051,           0.0023051
                 216,            0.034604,            0.008669,           0.0006792,             0.87717,             0.91809,             0.89763,             0.43241,            0.039219,           0.0069494,          0.00028274,           0.0022734,           0.0022734,           0.0022734
                 217,            0.034649,           0.0087124,           0.0010078,             0.89868,             0.91327,             0.89605,             0.49229,            0.037738,           0.0067438,           0.0002604,            0.002242,            0.002242,            0.002242
                 218,            0.034211,           0.0087764,          0.00070398,             0.91592,             0.89882,             0.92435,             0.47766,            0.039221,           0.0064902,          0.00056741,           0.0022108,           0.0022108,           0.0022108
                 219,            0.034442,           0.0085477,          0.00075253,             0.90719,             0.91346,             0.91889,             0.47073,            0.037891,           0.0065056,          0.00014572,             0.00218,             0.00218,             0.00218
                 220,            0.035038,           0.0086171,          0.00072601,              0.8947,             0.89355,             0.87297,             0.44557,            0.041446,             0.00683,          0.00010046,           0.0021494,           0.0021494,           0.0021494
                 221,            0.033951,           0.0082515,          0.00057756,             0.91159,             0.92271,             0.91159,             0.49055,            0.039188,           0.0068679,          0.00011098,            0.002119,            0.002119,            0.002119
                 222,            0.034814,           0.0086354,          0.00083372,             0.89649,             0.89904,             0.87793,             0.47516,             0.03939,           0.0068749,          0.00010696,            0.002089,            0.002089,            0.002089
                 223,            0.034554,           0.0087457,          0.00072484,             0.92159,             0.89887,             0.92555,             0.50277,             0.03917,           0.0067827,          9.8502e-05,           0.0020593,           0.0020593,           0.0020593
                 224,            0.034525,           0.0083568,           0.0006424,             0.92319,             0.91329,             0.92535,             0.51664,            0.039349,           0.0069917,          0.00013313,           0.0020298,           0.0020298,           0.0020298
                 225,            0.034317,           0.0086013,          0.00049919,             0.89657,              0.9375,             0.92336,             0.48427,            0.038642,           0.0071135,           9.732e-05,           0.0020007,           0.0020007,           0.0020007
                 226,             0.03407,           0.0083292,          0.00069413,             0.87457,             0.96629,             0.91933,             0.46474,            0.039732,           0.0072564,          0.00014573,           0.0019718,           0.0019718,           0.0019718
                 227,            0.033431,           0.0082867,          0.00047023,             0.90625,             0.91346,             0.91307,              0.5113,            0.039751,           0.0074996,           0.0007645,           0.0019433,           0.0019433,           0.0019433
                 228,            0.034252,           0.0087449,          0.00049879,             0.90938,             0.92788,             0.92164,             0.48034,            0.040779,           0.0065227,          0.00015662,            0.001915,            0.001915,            0.001915
                 229,            0.032679,           0.0084607,           0.0005286,             0.88687,             0.91826,              0.9042,             0.43551,             0.04144,           0.0066712,          6.8057e-05,           0.0018871,           0.0018871,           0.0018871
                 230,            0.033088,           0.0082539,          0.00069672,             0.90564,             0.92308,              0.9092,             0.50375,            0.039417,           0.0067656,          0.00013422,           0.0018594,           0.0018594,           0.0018594
                 231,            0.033111,           0.0085216,          0.00053015,             0.88618,             0.95664,             0.91943,              0.4804,             0.03908,           0.0074488,          0.00010539,           0.0018321,           0.0018321,           0.0018321
                 232,            0.033027,           0.0083076,          0.00050049,             0.91248,             0.90865,              0.9055,             0.44754,            0.039564,           0.0069423,          0.00023086,           0.0018051,           0.0018051,           0.0018051
                 233,            0.032346,           0.0079479,          0.00054728,             0.92484,             0.91342,             0.90783,             0.45548,            0.039664,           0.0068749,          0.00016054,           0.0017784,           0.0017784,           0.0017784
                 234,            0.032388,           0.0083041,          0.00057421,             0.89415,              0.9375,             0.92196,             0.43685,            0.039132,           0.0069848,          0.00015603,            0.001752,            0.001752,            0.001752
                 235,            0.032802,           0.0080155,          0.00051552,             0.91701,             0.90385,             0.90469,             0.42804,             0.04089,           0.0069211,          0.00039672,            0.001726,            0.001726,            0.001726
                 236,            0.032746,           0.0085894,          0.00069509,             0.89101,             0.90865,             0.89701,             0.46008,            0.041298,           0.0070533,           0.0002423,           0.0017003,           0.0017003,           0.0017003
                 237,            0.033135,           0.0082707,           0.0007657,             0.86628,             0.96154,             0.90946,             0.47891,              0.0398,            0.006979,          7.3672e-05,           0.0016749,           0.0016749,           0.0016749
                 238,            0.032668,           0.0083575,           0.0005067,              0.8754,             0.96635,             0.92394,              0.4629,            0.039401,           0.0069315,          6.7569e-05,           0.0016499,           0.0016499,           0.0016499
                 239,            0.032374,           0.0082132,          0.00063542,             0.94351,             0.88462,             0.93091,             0.47369,            0.040888,           0.0069175,          0.00011605,           0.0016251,           0.0016251,           0.0016251
                 240,            0.032161,           0.0080664,          0.00043063,             0.91677,             0.93254,             0.93573,             0.51695,            0.038581,           0.0067841,          0.00012004,           0.0016008,           0.0016008,           0.0016008
                 241,            0.032373,            0.008121,          0.00040784,             0.90054,             0.97108,             0.93072,             0.49421,            0.038588,           0.0070288,          0.00017878,           0.0015767,           0.0015767,           0.0015767
                 242,            0.032459,           0.0083699,          0.00037294,             0.86962,             0.96146,             0.90737,              0.5114,            0.039463,           0.0071748,           0.0003641,            0.001553,            0.001553,            0.001553
                 243,            0.032077,           0.0081713,          0.00071557,             0.91785,             0.90385,             0.90794,             0.46241,              0.0422,           0.0071655,          0.00025178,           0.0015297,           0.0015297,           0.0015297
                 244,             0.03331,           0.0083382,          0.00057431,             0.88481,             0.95192,             0.92055,             0.49243,            0.038654,           0.0068977,           0.0002467,           0.0015067,           0.0015067,           0.0015067
                 245,            0.032282,           0.0081983,          0.00040425,             0.92298,             0.91292,             0.91008,             0.44616,            0.040696,           0.0069831,          0.00038457,           0.0014841,           0.0014841,           0.0014841
                 246,            0.031994,           0.0079649,          0.00033589,             0.91427,             0.93269,             0.91712,             0.45058,             0.04129,           0.0071614,          0.00039274,           0.0014618,           0.0014618,           0.0014618
                 247,            0.031626,           0.0081669,          0.00041748,             0.90336,             0.90865,             0.89584,             0.47093,            0.040979,           0.0071634,          0.00024372,           0.0014398,           0.0014398,           0.0014398
                 248,            0.031727,           0.0081043,          0.00049933,             0.86531,             0.94231,             0.88954,             0.47108,            0.040381,            0.007511,          0.00012812,           0.0014183,           0.0014183,           0.0014183
                 249,             0.03152,           0.0077977,          0.00056244,             0.90083,             0.93269,             0.91301,             0.45575,            0.040966,           0.0070659,          0.00018959,           0.0013971,           0.0013971,           0.0013971
                 250,             0.03122,           0.0079218,          0.00035023,             0.91908,             0.91827,             0.92334,             0.49945,            0.039148,            0.006963,           0.0002629,           0.0013762,           0.0013762,           0.0013762
                 251,            0.030847,           0.0078583,          0.00069417,             0.87459,             0.95671,              0.9037,             0.48113,            0.041024,           0.0075512,          0.00037035,           0.0013557,           0.0013557,           0.0013557
                 252,            0.031471,           0.0080858,          0.00053125,             0.87411,             0.94231,             0.90269,              0.4893,            0.040225,           0.0072199,          0.00025443,           0.0013356,           0.0013356,           0.0013356
                 253,            0.030553,           0.0079142,          0.00037046,             0.91577,             0.91346,             0.91694,             0.49156,             0.03947,            0.007204,          0.00031173,           0.0013159,           0.0013159,           0.0013159
                 254,            0.030992,           0.0082801,          0.00032093,             0.88447,              0.9375,             0.90418,             0.44486,             0.03961,           0.0071675,          0.00015465,           0.0012965,           0.0012965,           0.0012965
                 255,             0.03082,           0.0078785,          0.00059786,              0.9073,             0.91808,             0.91759,             0.48128,            0.039066,           0.0070927,          0.00026306,           0.0012775,           0.0012775,           0.0012775
                 256,            0.031015,           0.0081399,          0.00067338,             0.88699,             0.96154,              0.9279,             0.53715,            0.038532,           0.0068764,          0.00025764,           0.0012589,           0.0012589,           0.0012589
                 257,             0.03222,           0.0080935,          0.00053046,             0.91608,             0.94217,             0.92465,             0.48098,            0.040556,           0.0066767,          0.00017493,           0.0012406,           0.0012406,           0.0012406
                 258,            0.031651,           0.0077448,          0.00062101,              0.8862,             0.94231,             0.91703,              0.4953,            0.039242,           0.0071364,          0.00010532,           0.0012228,           0.0012228,           0.0012228
                 259,             0.03204,           0.0080115,          0.00060212,              0.8678,             0.95192,             0.89199,             0.48221,            0.041142,           0.0074279,          0.00012321,           0.0012053,           0.0012053,           0.0012053
                 260,            0.031052,           0.0081419,          0.00051878,             0.87761,             0.95662,             0.89865,             0.48346,            0.040786,           0.0073775,          0.00014384,           0.0011882,           0.0011882,           0.0011882
                 261,            0.031163,           0.0079976,          0.00059875,             0.88489,             0.95187,             0.89047,             0.48338,            0.041666,           0.0074712,          0.00028907,           0.0011715,           0.0011715,           0.0011715
                 262,            0.031405,            0.007728,          0.00035873,             0.89148,             0.93269,             0.90211,             0.45677,            0.042394,           0.0071041,          9.3016e-05,           0.0011552,           0.0011552,           0.0011552
                 263,            0.031745,            0.007924,          0.00047431,             0.92189,             0.92246,             0.91425,             0.49758,            0.039089,           0.0068424,          9.8693e-05,           0.0011392,           0.0011392,           0.0011392
                 264,            0.031391,           0.0080991,          0.00055926,             0.91974,             0.92308,             0.92282,             0.49064,            0.039723,           0.0067689,          0.00022342,           0.0011237,           0.0011237,           0.0011237
                 265,            0.031125,           0.0079077,          0.00047117,             0.89139,             0.94231,              0.9153,             0.50649,            0.038823,           0.0068455,          0.00052677,           0.0011086,           0.0011086,           0.0011086
                 266,            0.031156,           0.0078395,          0.00039311,             0.88597,             0.94231,             0.90283,             0.48343,            0.039193,           0.0069665,          0.00019026,           0.0010938,           0.0010938,           0.0010938
                 267,            0.031231,           0.0079558,          0.00036886,             0.90292,              0.9375,             0.90158,             0.49592,            0.039367,           0.0069622,          0.00018414,           0.0010795,           0.0010795,           0.0010795
                 268,            0.030291,            0.007589,          0.00047786,             0.91772,             0.92788,              0.9187,             0.51346,             0.04028,           0.0070248,          0.00010811,           0.0010655,           0.0010655,           0.0010655
                 269,            0.030663,           0.0082181,          0.00042513,             0.90456,             0.94712,              0.9321,             0.49337,            0.039956,           0.0069812,          0.00018455,            0.001052,            0.001052,            0.001052
                 270,            0.030555,           0.0076356,          0.00057472,             0.91837,             0.93269,             0.92608,             0.48486,            0.039628,           0.0070102,          0.00024467,           0.0010388,           0.0010388,           0.0010388
                 271,            0.030556,           0.0077028,          0.00049316,             0.87345,             0.92308,             0.90233,             0.42104,            0.042777,           0.0071639,          0.00022059,           0.0010261,           0.0010261,           0.0010261
                 272,            0.029735,           0.0079125,          0.00052948,              0.8869,             0.92788,             0.90338,             0.43727,            0.042203,           0.0071115,          0.00018792,           0.0010137,           0.0010137,           0.0010137
                 273,            0.030362,           0.0076917,           0.0005959,             0.88004,             0.94677,              0.9192,             0.45206,            0.039616,            0.007143,          0.00032524,           0.0010018,           0.0010018,           0.0010018
                 274,            0.030442,           0.0077852,          0.00044685,             0.89318,             0.96115,             0.92069,             0.42298,            0.040091,           0.0069631,          0.00014766,          0.00099026,          0.00099026,          0.00099026
                 275,            0.031741,           0.0077626,           0.0005398,             0.88336,             0.94712,             0.90352,             0.50115,            0.040572,           0.0069629,          0.00026324,          0.00097914,          0.00097914,          0.00097914
                 276,            0.030165,           0.0076266,          0.00047077,             0.87282,             0.96154,              0.9036,             0.44889,            0.040861,           0.0072963,          0.00020798,          0.00096842,          0.00096842,          0.00096842
                 277,            0.030273,           0.0074851,          0.00058144,             0.91321,             0.91827,             0.90146,             0.47809,              0.0399,           0.0071504,          0.00032712,          0.00095812,          0.00095812,          0.00095812
                 278,            0.029987,           0.0071303,          0.00051885,             0.88307,              0.9316,             0.90725,              0.4972,            0.041154,           0.0070693,          0.00047973,          0.00094823,          0.00094823,          0.00094823
                 279,            0.030098,           0.0078168,          0.00073058,              0.8809,             0.96147,             0.92264,              0.5116,            0.040389,            0.007131,          0.00056514,          0.00093875,          0.00093875,          0.00093875
                 280,             0.03028,           0.0078392,          0.00065274,             0.86509,             0.95673,             0.90258,             0.49722,            0.040381,           0.0072065,          0.00025845,          0.00092969,          0.00092969,          0.00092969
                 281,             0.02992,           0.0077188,          0.00047668,              0.8809,             0.96154,             0.91776,             0.50039,            0.040178,           0.0070033,          0.00030043,          0.00092104,          0.00092104,          0.00092104
                 282,            0.031013,           0.0082019,          0.00037484,             0.88921,             0.92783,             0.90798,             0.49066,            0.041005,             0.00696,          0.00033784,          0.00091281,          0.00091281,          0.00091281
                 283,            0.030216,           0.0078786,          0.00052008,             0.90389,             0.94231,             0.91151,             0.47746,            0.040842,           0.0071483,          0.00023895,          0.00090499,          0.00090499,          0.00090499
                 284,            0.029917,           0.0077456,          0.00052651,             0.89919,             0.93738,             0.91071,             0.50106,            0.039983,           0.0070378,          0.00033346,          0.00089759,          0.00089759,          0.00089759
                 285,            0.029514,           0.0075239,          0.00047937,             0.88609,             0.93269,             0.90055,              0.4901,            0.039706,           0.0073652,          0.00033095,          0.00089061,          0.00089061,          0.00089061
                 286,            0.030075,           0.0076454,          0.00056687,             0.89497,             0.91827,             0.90158,             0.42636,            0.042651,           0.0076221,          0.00010716,          0.00088405,          0.00088405,          0.00088405
                 287,            0.029936,           0.0078698,          0.00047964,              0.9343,             0.91201,             0.90921,             0.48126,            0.041071,           0.0070583,          0.00012537,          0.00087791,          0.00087791,          0.00087791
                 288,            0.030068,            0.007523,          0.00043461,             0.88999,             0.96635,             0.91179,             0.49981,            0.039684,           0.0071692,           0.0001153,          0.00087219,          0.00087219,          0.00087219
                 289,            0.029605,           0.0078383,          0.00041309,             0.88663,             0.95673,             0.90172,             0.49756,             0.04006,           0.0073862,          0.00014026,          0.00086689,          0.00086689,          0.00086689
                 290,             0.02921,           0.0074397,          0.00040633,             0.89118,             0.95192,             0.91228,             0.50256,            0.040389,           0.0069811,          0.00024258,          0.00086202,          0.00086202,          0.00086202
                 291,            0.029934,           0.0080057,          0.00065001,             0.92588,             0.91803,             0.91088,             0.52542,            0.039085,            0.007117,          0.00024509,          0.00085756,          0.00085756,          0.00085756
                 292,            0.029298,           0.0078176,          0.00043429,             0.87166,             0.94709,             0.88073,             0.43637,            0.042242,           0.0073472,          0.00033287,          0.00085353,          0.00085353,          0.00085353
                 293,            0.029767,           0.0076021,          0.00025137,             0.88997,             0.96154,             0.90628,             0.49093,            0.040192,           0.0071822,          0.00029846,          0.00084992,          0.00084992,          0.00084992
                 294,            0.029081,             0.00758,          0.00058705,               0.886,             0.96144,             0.90053,              0.5024,            0.039936,           0.0071711,          0.00014855,          0.00084673,          0.00084673,          0.00084673
                 295,            0.029868,           0.0073913,          0.00056692,             0.88904,             0.96635,             0.90406,             0.52367,            0.038851,           0.0071097,          0.00016368,          0.00084397,          0.00084397,          0.00084397
                 296,            0.028753,           0.0076848,          0.00043766,             0.88886,             0.96614,             0.91783,             0.46383,            0.040873,           0.0072657,          0.00024805,          0.00084164,          0.00084164,          0.00084164
                 297,            0.030119,           0.0078755,          0.00049449,             0.89221,             0.95673,             0.91947,             0.51414,            0.039566,           0.0071485,          0.00014206,          0.00083972,          0.00083972,          0.00083972
                 298,            0.029825,           0.0074287,          0.00053888,             0.89441,             0.97115,             0.91245,             0.52166,            0.038999,           0.0071997,          8.1345e-05,          0.00083824,          0.00083824,          0.00083824
                 299,            0.030142,           0.0076409,          0.00059592,             0.87543,             0.95673,             0.90582,             0.49234,            0.040286,           0.0071653,          8.6518e-05,          0.00083717,          0.00083717,          0.00083717
