               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.040486,           0.0086508,          0.00087842,             0.81342,             0.88965,             0.87492,             0.40327,            0.025001,           0.0039165,           0.0010498,           0.0052174,           0.0052174,           0.0052174
                 158,            0.041049,           0.0088386,           0.0010938,             0.76196,             0.79396,             0.67581,             0.26158,            0.029598,           0.0039627,          0.00078149,           0.0051704,           0.0051704,           0.0051704
                 159,            0.039377,           0.0087691,          0.00089761,             0.86136,             0.87931,             0.89507,             0.43864,            0.024661,           0.0038772,           0.0015157,           0.0051234,           0.0051234,           0.0051234
                 160,            0.039592,           0.0087935,          0.00099842,             0.86248,             0.89904,              0.9214,             0.48051,             0.02513,           0.0039117,           0.0020162,           0.0050765,           0.0050765,           0.0050765
                 161,            0.038607,           0.0087052,           0.0019544,             0.83991,             0.88462,             0.81263,             0.33292,            0.025829,           0.0040154,          0.00010228,           0.0050296,           0.0050296,           0.0050296
                 162,            0.038979,           0.0086234,           0.0012971,             0.90835,             0.89423,             0.91091,              0.4287,            0.025192,            0.003877,          0.00019694,           0.0049828,           0.0049828,           0.0049828
                 163,            0.041939,           0.0086872,           0.0011855,             0.79642,             0.80288,             0.80202,             0.29364,            0.030596,           0.0041239,           0.0017097,            0.004936,            0.004936,            0.004936
                 164,            0.039739,           0.0086457,          0.00080562,             0.56477,             0.65043,             0.56691,             0.18519,            0.033731,           0.0052614,            0.002186,           0.0048893,           0.0048893,           0.0048893
                 165,              0.0399,           0.0087435,           0.0010661,             0.79156,             0.86538,             0.83751,             0.37775,            0.026657,           0.0039083,           0.0021772,           0.0048426,           0.0048426,           0.0048426
                 166,            0.039057,           0.0085532,           0.0015357,             0.88021,               0.875,             0.87138,             0.46312,            0.024872,           0.0040227,          0.00032495,            0.004796,            0.004796,            0.004796
                 167,            0.039979,           0.0090142,            0.000817,             0.91862,             0.90385,             0.92442,             0.34205,            0.024387,           0.0038176,          0.00011684,           0.0047495,           0.0047495,           0.0047495
                 168,            0.039316,           0.0084446,            0.001002,              0.6523,             0.67903,             0.54172,             0.14789,            0.031741,           0.0043019,           0.0013228,           0.0047031,           0.0047031,           0.0047031
                 169,            0.038744,           0.0088499,          0.00074923,             0.77122,             0.76969,             0.67472,             0.19079,            0.033068,           0.0045395,          0.00020507,           0.0046568,           0.0046568,           0.0046568
                 170,            0.037451,           0.0084547,           0.0010018,             0.84527,             0.80311,             0.76173,             0.31181,            0.026781,           0.0039411,          0.00069595,           0.0046105,           0.0046105,           0.0046105
                 171,            0.039462,           0.0085141,          0.00083879,             0.71114,             0.78434,             0.69216,             0.25409,            0.028608,             0.00385,           0.0018713,           0.0045644,           0.0045644,           0.0045644
                 172,            0.037439,           0.0086649,          0.00075861,             0.81561,             0.80712,             0.88704,             0.42717,            0.024001,           0.0038823,           0.0035652,           0.0045184,           0.0045184,           0.0045184
                 173,            0.037844,           0.0079486,          0.00094373,             0.86636,               0.875,             0.89572,             0.40894,             0.02466,           0.0037426,           0.0013929,           0.0044724,           0.0044724,           0.0044724
                 174,            0.038636,           0.0084559,           0.0010255,             0.87173,             0.90385,             0.86966,             0.38319,            0.025847,           0.0037782,          0.00017029,           0.0044266,           0.0044266,           0.0044266
                 175,            0.037547,           0.0084272,          0.00083318,             0.88244,             0.92308,             0.92512,             0.39302,            0.023598,           0.0036522,           0.0015847,           0.0043809,           0.0043809,           0.0043809
                 176,            0.038648,           0.0082991,           0.0010435,             0.92038,             0.90385,             0.94306,             0.41973,            0.022514,           0.0036044,           0.0017511,           0.0043353,           0.0043353,           0.0043353
                 177,            0.038815,           0.0085334,          0.00067911,             0.93058,             0.89423,             0.91875,             0.49031,             0.02442,            0.003805,          0.00030075,           0.0042899,           0.0042899,           0.0042899
                 178,            0.036219,           0.0083744,           0.0011785,             0.93382,             0.89878,             0.91859,             0.47027,            0.023132,           0.0036389,          0.00021305,           0.0042445,           0.0042445,           0.0042445
                 179,            0.037492,           0.0083816,           0.0012502,             0.83407,             0.87546,             0.80368,             0.29685,            0.025815,           0.0037839,          0.00026532,           0.0041994,           0.0041994,           0.0041994
                 180,            0.038313,           0.0084929,           0.0011043,             0.81476,             0.83118,             0.80339,             0.31624,            0.029442,           0.0039125,          0.00083056,           0.0041543,           0.0041543,           0.0041543
                 181,            0.038047,           0.0084616,           0.0010202,             0.86604,             0.88928,             0.85426,             0.38296,            0.024732,           0.0037971,           0.0001927,           0.0041094,           0.0041094,           0.0041094
                 182,            0.037978,           0.0087117,          0.00098756,             0.87686,             0.87981,             0.85009,             0.37402,            0.025575,           0.0044522,           9.982e-05,           0.0040647,           0.0040647,           0.0040647
                 183,            0.039851,           0.0083126,          0.00075537,             0.88147,             0.89904,               0.875,             0.32452,            0.025108,           0.0036699,          0.00023483,           0.0040201,           0.0040201,           0.0040201
                 184,            0.038789,           0.0083169,          0.00064887,             0.91094,              0.8844,             0.91659,             0.46041,            0.024067,           0.0037487,          0.00021396,           0.0039757,           0.0039757,           0.0039757
                 185,            0.037083,           0.0083229,           0.0011347,              0.7828,              0.7457,             0.69901,             0.21527,            0.029825,            0.004662,          0.00047815,           0.0039314,           0.0039314,           0.0039314
                 186,            0.037532,           0.0083406,            0.001326,             0.88738,             0.90385,              0.8752,             0.45035,            0.023036,           0.0039886,          0.00015669,           0.0038873,           0.0038873,           0.0038873
                 187,             0.03766,            0.008235,           0.0012433,             0.90138,             0.89419,             0.90659,             0.49501,            0.023119,           0.0038849,           0.0006368,           0.0038434,           0.0038434,           0.0038434
                 188,            0.037288,           0.0085904,          0.00083882,             0.82392,             0.90819,             0.89136,              0.4304,            0.024517,           0.0037859,           0.0007627,           0.0037997,           0.0037997,           0.0037997
                 189,             0.03685,            0.007766,          0.00067563,             0.72404,             0.76049,             0.65952,             0.20044,            0.028878,           0.0037922,           0.0013468,           0.0037562,           0.0037562,           0.0037562
                 190,            0.036886,           0.0079876,          0.00075466,             0.88943,             0.89381,             0.89267,             0.38549,            0.024126,           0.0039903,          0.00022877,           0.0037128,           0.0037128,           0.0037128
                 191,             0.03734,           0.0081215,          0.00098439,             0.81173,             0.83654,             0.82116,             0.34354,             0.03054,           0.0045308,          0.00039214,           0.0036697,           0.0036697,           0.0036697
                 192,            0.038763,           0.0084058,           0.0015912,             0.54837,             0.55006,             0.40333,             0.10442,             0.03618,           0.0042171,          5.3999e-05,           0.0036267,           0.0036267,           0.0036267
                 193,            0.038252,           0.0084406,          0.00081361,              0.8114,              0.8418,             0.77437,             0.23724,            0.026198,           0.0039192,          0.00021621,            0.003584,            0.003584,            0.003584
                 194,            0.036524,           0.0083757,           0.0010507,              0.8578,             0.92308,              0.9212,             0.39968,            0.022935,           0.0036785,           0.0015678,           0.0035415,           0.0035415,           0.0035415
                 195,            0.035712,           0.0083594,           0.0010138,             0.91876,             0.88441,             0.92713,             0.49029,            0.022833,            0.003682,           0.0013755,           0.0034991,           0.0034991,           0.0034991
                 196,            0.036514,           0.0080414,             0.00131,              0.8225,             0.94624,             0.92338,             0.49721,            0.022781,           0.0038704,           0.0017855,            0.003457,            0.003457,            0.003457
                 197,             0.03693,           0.0082174,          0.00085975,             0.85219,             0.87018,              0.8868,             0.41404,            0.025683,            0.003966,           0.0018734,           0.0034152,           0.0034152,           0.0034152
                 198,            0.036013,           0.0080851,           0.0012273,             0.91382,             0.88942,             0.90938,             0.51098,            0.024028,           0.0037622,          9.9206e-05,           0.0033735,           0.0033735,           0.0033735
                 199,            0.036866,           0.0080241,           0.0014229,             0.88688,             0.90408,             0.89562,                 0.5,            0.024081,             0.00366,           0.0001003,           0.0033321,           0.0033321,           0.0033321
                 200,            0.037513,           0.0080083,          0.00075971,             0.80442,             0.83219,             0.77526,             0.33324,            0.027937,             0.00393,          0.00018138,           0.0032909,           0.0032909,           0.0032909
                 201,             0.03627,           0.0078823,           0.0010808,             0.72382,             0.84158,             0.76348,             0.32553,            0.029417,           0.0043564,           0.0026432,             0.00325,             0.00325,             0.00325
                 202,             0.03701,            0.008271,          0.00086254,             0.88408,             0.88004,             0.86293,             0.43001,            0.022378,           0.0039583,          0.00022021,           0.0032093,           0.0032093,           0.0032093
                 203,            0.035443,           0.0082454,          0.00089551,             0.88389,             0.87523,             0.85588,             0.34457,             0.02397,            0.003888,          9.8378e-05,           0.0031689,           0.0031689,           0.0031689
                 204,            0.035301,           0.0081357,          0.00080296,              0.7741,             0.83219,             0.73262,             0.23631,            0.027265,           0.0038416,           0.0018424,           0.0031287,           0.0031287,           0.0031287
                 205,            0.035141,           0.0079173,          0.00079667,             0.85728,             0.90367,              0.9066,             0.47079,            0.023479,           0.0037976,           0.0012162,           0.0030888,           0.0030888,           0.0030888
                 206,            0.034493,           0.0079393,            0.001133,             0.92161,             0.88942,             0.93004,             0.37042,            0.025885,           0.0038772,          0.00077339,           0.0030491,           0.0030491,           0.0030491
                 207,             0.03571,           0.0080391,           0.0012481,             0.87057,             0.94229,             0.92894,             0.43454,            0.022841,           0.0038635,          0.00053818,           0.0030097,           0.0030097,           0.0030097
                 208,            0.035266,           0.0078121,           0.0014315,             0.84046,             0.89397,             0.85776,             0.40476,            0.023506,           0.0037525,           0.0017149,           0.0029706,           0.0029706,           0.0029706
                 209,            0.035559,           0.0077874,          0.00079327,             0.89881,             0.87981,             0.91503,             0.40605,            0.025088,           0.0039263,           0.0017565,           0.0029318,           0.0029318,           0.0029318
                 210,            0.036489,           0.0083443,           0.0014755,             0.86379,             0.90865,             0.91782,             0.45959,            0.023123,            0.003816,           0.0016861,           0.0028932,           0.0028932,           0.0028932
                 211,            0.036062,           0.0083049,           0.0010043,             0.69021,             0.68429,             0.58918,             0.17092,            0.030519,           0.0041404,          2.3872e-05,            0.002855,            0.002855,            0.002855
                 212,            0.040363,           0.0092611,            0.006251,             0.86727,               0.875,              0.8504,             0.36719,            0.027226,           0.0039902,           0.0012421,            0.002817,            0.002817,            0.002817
                 213,            0.042122,           0.0091788,            0.004183,             0.78873,             0.81146,             0.81241,             0.28268,            0.029653,           0.0048164,          0.00014866,           0.0027793,           0.0027793,           0.0027793
                 214,            0.039915,           0.0090388,           0.0027427,             0.46834,             0.68842,             0.59751,             0.17015,            0.030149,           0.0074446,            0.012031,           0.0027419,           0.0027419,           0.0027419
                 215,            0.038747,           0.0087718,           0.0017787,             0.89866,             0.94639,             0.93952,             0.43579,            0.024612,           0.0040391,          0.00028437,           0.0027048,           0.0027048,           0.0027048
                 216,            0.037928,           0.0084105,           0.0014697,              0.8845,             0.96154,             0.94609,             0.48899,            0.022877,           0.0036945,          0.00051955,           0.0026681,           0.0026681,           0.0026681
                 217,            0.037161,           0.0081596,           0.0018478,             0.87282,               0.875,             0.85517,             0.40893,            0.025798,           0.0039536,          0.00018474,           0.0026316,           0.0026316,           0.0026316
                 218,            0.036587,            0.008314,           0.0013755,             0.85237,             0.80311,             0.75867,             0.29564,            0.028709,           0.0041088,          0.00054005,           0.0025954,           0.0025954,           0.0025954
                 219,             0.03542,           0.0081251,           0.0011539,             0.88156,             0.83102,             0.79839,             0.25764,            0.028434,            0.004085,          0.00012318,           0.0025596,           0.0025596,           0.0025596
                 220,            0.034492,           0.0078104,           0.0012607,             0.89226,             0.87842,             0.83899,             0.41835,            0.025651,           0.0037152,          0.00016049,           0.0025241,           0.0025241,           0.0025241
                 221,            0.035928,           0.0081351,          0.00090296,             0.93542,             0.91346,             0.91637,             0.52939,            0.023887,           0.0035098,          0.00017748,           0.0024889,           0.0024889,           0.0024889
                 222,            0.036408,           0.0078986,          0.00099197,             0.96409,             0.90385,             0.94451,             0.54226,              0.0232,           0.0036015,          0.00022039,           0.0024541,           0.0024541,           0.0024541
                 223,            0.033341,           0.0080043,          0.00082956,             0.85109,              0.8557,             0.80345,             0.30948,             0.03032,           0.0040569,          9.2098e-05,           0.0024195,           0.0024195,           0.0024195
                 224,            0.033818,            0.007933,          0.00094162,              0.7317,             0.72225,              0.6153,             0.20873,             0.03011,           0.0042139,          9.9912e-05,           0.0023854,           0.0023854,           0.0023854
                 225,            0.033905,           0.0081541,          0.00071691,             0.86881,             0.89423,             0.86069,             0.30578,            0.026349,           0.0039557,          0.00032319,           0.0023515,           0.0023515,           0.0023515
                 226,            0.034061,           0.0078756,           0.0011194,             0.83399,             0.82738,               0.808,             0.31074,            0.027157,           0.0038918,          0.00045697,            0.002318,            0.002318,            0.002318
                 227,            0.032921,           0.0077897,          0.00062042,             0.85855,             0.85091,             0.81561,             0.26711,            0.029146,           0.0044743,           0.0002651,           0.0022849,           0.0022849,           0.0022849
                 228,            0.033822,            0.007807,          0.00094922,             0.94474,             0.89403,             0.90811,             0.47087,            0.023533,           0.0036652,          0.00018967,           0.0022521,           0.0022521,           0.0022521
                 229,            0.033877,           0.0078953,          0.00077673,             0.91779,             0.95177,              0.9524,             0.50268,            0.022722,           0.0036679,          0.00027955,           0.0022196,           0.0022196,           0.0022196
                 230,            0.032219,           0.0074236,           0.0010793,             0.89391,             0.92779,             0.91065,             0.48902,            0.022253,           0.0036771,          9.9416e-05,           0.0021876,           0.0021876,           0.0021876
                 231,             0.03387,           0.0081692,          0.00070708,             0.88951,             0.88897,             0.85982,             0.33433,            0.025963,           0.0038735,          6.0487e-05,           0.0021558,           0.0021558,           0.0021558
                 232,            0.033063,           0.0075953,          0.00058523,             0.89754,             0.89904,             0.88097,             0.28346,            0.025756,           0.0038979,          8.3004e-05,           0.0021245,           0.0021245,           0.0021245
                 233,            0.032767,           0.0077999,          0.00075897,             0.89735,             0.90858,             0.90274,             0.37974,            0.023738,           0.0038178,          0.00014652,           0.0020935,           0.0020935,           0.0020935
                 234,            0.032725,           0.0074296,          0.00069599,              0.9173,             0.86538,             0.87927,             0.39437,            0.026207,           0.0040322,          0.00021966,           0.0020629,           0.0020629,           0.0020629
                 235,            0.033411,           0.0079974,          0.00075531,             0.86236,             0.90385,             0.85654,             0.39672,            0.024613,           0.0041242,          9.5458e-05,           0.0020327,           0.0020327,           0.0020327
                 236,            0.034359,           0.0078424,          0.00061465,             0.89673,             0.94204,             0.93383,             0.42131,            0.022632,           0.0038987,          0.00010514,           0.0020028,           0.0020028,           0.0020028
                 237,            0.033582,           0.0075389,          0.00070604,             0.88386,             0.91826,             0.89376,             0.43141,            0.025164,           0.0040857,          8.7955e-05,           0.0019734,           0.0019734,           0.0019734
                 238,            0.032453,           0.0073639,          0.00058092,             0.87076,             0.90376,             0.89768,              0.4414,            0.022109,           0.0039052,          0.00011893,           0.0019443,           0.0019443,           0.0019443
                 239,            0.033697,           0.0078478,          0.00067821,             0.86519,             0.92292,              0.8962,              0.4743,            0.023364,           0.0037464,          8.2542e-05,           0.0019156,           0.0019156,           0.0019156
                 240,            0.033671,           0.0080935,           0.0011691,             0.87424,             0.89904,             0.86324,             0.40597,            0.026796,           0.0039797,          8.2924e-05,           0.0018873,           0.0018873,           0.0018873
                 241,            0.033585,           0.0075838,          0.00057923,             0.78737,             0.81777,             0.72428,             0.24133,             0.03079,           0.0048072,           4.953e-05,           0.0018594,           0.0018594,           0.0018594
                 242,            0.033509,            0.007659,          0.00093399,             0.85715,             0.86081,             0.81695,             0.31109,            0.027003,           0.0039909,          6.0151e-05,           0.0018319,           0.0018319,           0.0018319
                 243,            0.031676,           0.0074264,          0.00066265,             0.87707,             0.91346,             0.90268,             0.42672,            0.025129,           0.0036832,          0.00020532,           0.0018048,           0.0018048,           0.0018048
                 244,            0.031971,           0.0078328,          0.00081773,             0.82979,             0.91346,             0.89001,             0.40635,             0.02487,           0.0039696,          0.00082373,           0.0017781,           0.0017781,           0.0017781
                 245,            0.032165,           0.0076967,          0.00070521,             0.87158,             0.91827,             0.89952,             0.48101,            0.024075,           0.0038349,          0.00012529,           0.0017519,           0.0017519,           0.0017519
                 246,            0.032702,           0.0073781,          0.00075572,             0.89066,             0.90733,             0.92085,             0.51666,            0.022486,           0.0037229,          0.00026121,            0.001726,            0.001726,            0.001726
                 247,            0.032165,           0.0076103,          0.00085458,              0.8988,              0.9229,             0.95198,             0.52174,            0.021505,           0.0036745,          0.00079578,           0.0017005,           0.0017005,           0.0017005
                 248,             0.03261,           0.0074638,          0.00068897,             0.86722,             0.92783,             0.92744,             0.49323,             0.02328,           0.0037275,           0.0010035,           0.0016755,           0.0016755,           0.0016755
                 249,            0.032487,           0.0075623,          0.00092456,             0.83702,             0.82221,             0.78548,              0.2829,            0.028146,           0.0043356,          8.3543e-05,           0.0016509,           0.0016509,           0.0016509
                 250,             0.03283,           0.0072972,          0.00095684,             0.84815,             0.85577,             0.82623,             0.35278,            0.027934,           0.0040324,          8.6335e-05,           0.0016267,           0.0016267,           0.0016267
                 251,             0.03136,           0.0075479,          0.00077765,             0.91709,             0.88942,             0.91916,             0.45761,            0.025574,           0.0039427,          0.00016469,           0.0016029,           0.0016029,           0.0016029
                 252,            0.031682,           0.0072422,          0.00071696,             0.91694,             0.91346,             0.91823,             0.42545,            0.024476,           0.0038386,           0.0001743,           0.0015795,           0.0015795,           0.0015795
                 253,            0.032087,           0.0078398,          0.00059447,             0.91682,             0.94712,             0.92832,               0.479,            0.022933,           0.0036577,          0.00015689,           0.0015566,           0.0015566,           0.0015566
                 254,            0.030878,            0.007579,          0.00060649,             0.83426,             0.90377,             0.87648,             0.41714,            0.025486,           0.0039361,          0.00018622,           0.0015341,           0.0015341,           0.0015341
                 255,            0.031393,           0.0076029,           0.0010776,             0.73154,             0.80792,             0.72231,              0.2057,             0.03149,           0.0043725,           0.0017075,           0.0015121,           0.0015121,           0.0015121
                 256,            0.031979,           0.0075238,          0.00073014,             0.87773,             0.93741,              0.9399,             0.36037,            0.023937,           0.0037393,           0.0003107,           0.0014905,           0.0014905,           0.0014905
                 257,            0.032722,           0.0077151,          0.00094374,             0.91783,              0.9278,             0.93213,             0.48457,            0.023989,           0.0038694,          0.00026142,           0.0014693,           0.0014693,           0.0014693
                 258,            0.032991,           0.0075699,          0.00093499,             0.91098,             0.91827,             0.91288,             0.48105,            0.022665,           0.0038336,          0.00017002,           0.0014486,           0.0014486,           0.0014486
                 259,            0.031539,           0.0069427,          0.00057193,             0.87158,             0.92774,             0.91566,              0.4498,            0.023652,           0.0039045,          0.00017266,           0.0014283,           0.0014283,           0.0014283
                 260,            0.031002,           0.0077402,          0.00066223,             0.82388,               0.875,             0.85295,             0.35224,            0.027632,           0.0041199,          0.00052955,           0.0014084,           0.0014084,           0.0014084
                 261,             0.03104,           0.0075194,          0.00075582,              0.8184,             0.92296,             0.90338,             0.34584,             0.02647,           0.0040818,           0.0011017,            0.001389,            0.001389,            0.001389
                 262,            0.032171,           0.0077664,          0.00058571,             0.88686,             0.87019,             0.89649,             0.39241,            0.025707,           0.0040095,          0.00043163,           0.0013701,           0.0013701,           0.0013701
                 263,            0.032228,           0.0076237,          0.00070654,             0.82722,             0.87981,             0.81853,             0.32521,            0.026978,           0.0040244,           0.0019128,           0.0013516,           0.0013516,           0.0013516
                 264,            0.031899,           0.0074091,          0.00084552,             0.81495,             0.92786,              0.8792,             0.37721,            0.026093,           0.0040507,           0.0011706,           0.0013336,           0.0013336,           0.0013336
                 265,            0.030754,           0.0073272,          0.00087088,             0.88137,               0.875,             0.90628,             0.41679,            0.023463,           0.0040597,          0.00016727,            0.001316,            0.001316,            0.001316
                 266,            0.030376,           0.0071081,          0.00052863,             0.87464,             0.88942,             0.88931,             0.42281,            0.024353,           0.0040392,          0.00017231,           0.0012989,           0.0012989,           0.0012989
                 267,            0.030872,           0.0076572,          0.00076786,             0.89745,             0.89423,             0.91669,             0.48174,             0.02347,            0.003898,          0.00047631,           0.0012822,           0.0012822,           0.0012822
                 268,            0.030975,           0.0072897,          0.00077426,             0.86476,             0.91345,             0.89842,             0.46778,            0.024552,           0.0039553,          0.00067971,            0.001266,            0.001266,            0.001266
                 269,            0.031183,           0.0074323,          0.00067067,             0.86333,             0.89418,             0.88786,             0.42942,            0.025154,           0.0039321,          0.00087646,           0.0012503,           0.0012503,           0.0012503
                 270,            0.030931,           0.0074457,          0.00072689,             0.82624,             0.89904,             0.85798,             0.37905,            0.026235,           0.0039353,           0.0021144,            0.001235,            0.001235,            0.001235
                 271,            0.031736,           0.0073064,           0.0010799,             0.77884,              0.8845,             0.79851,             0.30687,            0.029594,           0.0041916,            0.002842,           0.0012202,           0.0012202,           0.0012202
                 272,            0.031563,           0.0076205,           0.0006924,             0.84049,             0.87019,             0.87189,             0.36595,            0.028494,           0.0039604,          0.00083491,           0.0012059,           0.0012059,           0.0012059
                 273,            0.031317,           0.0074425,          0.00063218,             0.87484,             0.93746,             0.92837,             0.47333,            0.022394,           0.0037418,          0.00034827,           0.0011921,           0.0011921,           0.0011921
                 274,            0.030313,           0.0072269,          0.00062873,             0.86806,             0.91325,             0.90129,              0.4247,            0.024329,           0.0038797,          0.00040145,           0.0011787,           0.0011787,           0.0011787
                 275,            0.030558,           0.0075109,          0.00076671,              0.8504,             0.91806,             0.89672,             0.45651,            0.023094,            0.004034,          0.00035716,           0.0011658,           0.0011658,           0.0011658
                 276,            0.031229,           0.0074611,           0.0010381,             0.83528,             0.88462,             0.86828,             0.40978,            0.024209,           0.0040517,          0.00080848,           0.0011533,           0.0011533,           0.0011533
                 277,            0.029501,           0.0073044,          0.00072911,             0.80048,             0.92788,             0.89941,             0.42692,             0.02428,            0.003886,           0.0014686,           0.0011414,           0.0011414,           0.0011414
                 278,            0.030438,           0.0071993,          0.00064836,             0.82054,             0.93261,             0.91219,             0.45741,            0.023019,           0.0038965,           0.0013286,           0.0011299,           0.0011299,           0.0011299
                 279,            0.031881,           0.0072517,          0.00097548,             0.78476,             0.92155,             0.86341,             0.38756,            0.024659,           0.0040709,           0.0016866,           0.0011189,           0.0011189,           0.0011189
                 280,            0.030807,           0.0073328,          0.00074983,             0.81061,             0.92308,             0.87941,             0.43752,            0.023853,           0.0038943,           0.0020286,           0.0011084,           0.0011084,           0.0011084
                 281,            0.031332,           0.0074196,          0.00067264,             0.84538,             0.90865,             0.89952,             0.42112,            0.025613,           0.0039824,           0.0013782,           0.0010983,           0.0010983,           0.0010983
                 282,            0.030367,           0.0073559,          0.00062144,              0.8451,             0.87975,             0.84346,             0.35028,            0.026306,           0.0040335,           0.0002369,           0.0010888,           0.0010888,           0.0010888
                 283,            0.029457,           0.0071403,          0.00076063,             0.84473,             0.90385,              0.9034,             0.42154,            0.024414,           0.0038776,          0.00070639,           0.0010797,           0.0010797,           0.0010797
                 284,            0.029771,           0.0072035,          0.00079577,             0.90014,             0.90385,             0.93317,             0.46117,            0.022858,           0.0037903,          0.00046434,           0.0010711,           0.0010711,           0.0010711
                 285,            0.030319,            0.007127,          0.00067008,             0.86434,             0.94217,             0.93636,             0.47387,            0.022962,           0.0037843,           0.0010243,            0.001063,            0.001063,            0.001063
                 286,            0.030223,           0.0073102,          0.00059037,              0.8181,             0.91302,             0.88481,             0.46535,            0.023253,           0.0039657,           0.0014254,           0.0010554,           0.0010554,           0.0010554
                 287,            0.031059,           0.0073403,           0.0010617,              0.8194,             0.92307,             0.89192,             0.43258,            0.024531,            0.003951,          0.00096888,           0.0010483,           0.0010483,           0.0010483
                 288,            0.029882,           0.0070917,          0.00054249,             0.84074,             0.91827,             0.87585,             0.36619,            0.025208,           0.0040728,          0.00073977,           0.0010416,           0.0010416,           0.0010416
                 289,            0.029517,           0.0073487,          0.00068649,             0.83984,             0.93265,             0.90219,             0.46078,            0.023112,           0.0039737,           0.0010532,           0.0010355,           0.0010355,           0.0010355
                 290,             0.02951,           0.0073771,          0.00079993,             0.90386,              0.9325,              0.9204,              0.5046,            0.022187,           0.0038778,          8.3545e-05,           0.0010298,           0.0010298,           0.0010298
                 291,            0.030751,           0.0071462,          0.00060193,             0.87011,             0.94712,             0.90817,              0.4721,            0.022449,           0.0038202,           8.026e-05,           0.0010247,           0.0010247,           0.0010247
                 292,            0.029992,           0.0071734,          0.00091781,             0.85647,             0.90834,             0.91165,             0.42454,            0.023898,           0.0038886,          0.00047253,             0.00102,             0.00102,             0.00102
                 293,            0.029139,            0.007377,           0.0005127,             0.88415,             0.95636,             0.95173,             0.48774,            0.023068,           0.0037449,          0.00013473,           0.0010158,           0.0010158,           0.0010158
                 294,            0.028862,           0.0069169,          0.00064961,             0.93343,             0.91827,             0.95461,             0.48331,             0.02329,           0.0037511,          0.00022659,           0.0010121,           0.0010121,           0.0010121
                 295,            0.029701,            0.007096,          0.00099611,             0.88613,             0.92788,             0.91198,             0.46157,            0.024144,           0.0038422,          0.00052021,           0.0010089,           0.0010089,           0.0010089
                 296,            0.029227,           0.0072779,          0.00077708,             0.82633,             0.89885,             0.85196,             0.35474,               0.027,           0.0040172,           0.0012892,           0.0010062,           0.0010062,           0.0010062
                 297,            0.029142,           0.0071134,          0.00049341,             0.80357,             0.85569,             0.81039,             0.27846,            0.029006,           0.0042021,           0.0013068,           0.0010039,           0.0010039,           0.0010039
                 298,             0.02962,           0.0072754,          0.00046229,             0.84204,             0.88938,             0.82295,             0.30249,            0.027752,           0.0042497,          0.00044674,           0.0010022,           0.0010022,           0.0010022
                 299,            0.030063,           0.0074491,          0.00057515,             0.88058,             0.93266,             0.91215,             0.47633,            0.023126,           0.0038677,          0.00028639,            0.001001,            0.001001,            0.001001
